ageGyr,logL/Lsun,logR/Rsun,L/Lsun,R/Rsun,logTeff,Teff,logTcore,logrho_core,logPcore,Xcore,Ycore,Zcore
1.19461136E+01,1.45420893E+00,9.57591400E-01,28.4582984745708,9.06966821360736,3.64638384E+00,4429.79715618099,7.55408052E+00,5.22310501E+00,2.12048313E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19464746E+01,1.45545909E+00,9.58346759E-01,28.5403365470339,9.08545661761864,3.64631871E+00,4429.13288097571,7.55444328E+00,5.22406095E+00,2.12063683E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19468347E+01,1.45665785E+00,9.59064791E-01,28.6192237466741,9.10049029799602,3.64625938E+00,4428.52784794843,7.55480630E+00,5.22501674E+00,2.12079049E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19471937E+01,1.45779921E+00,9.59747092E-01,28.6945362341296,9.11479891577429,3.64620357E+00,4427.95878647174,7.55516961E+00,5.22597252E+00,2.12094416E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19475518E+01,1.45887974E+00,9.60393445E-01,28.7660174786104,9.12837441365169,3.64615052E+00,4427.41793486751,7.55553323E+00,5.22692838E+00,2.12109784E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19479090E+01,1.45989312E+00,9.60999564E-01,28.8332182945268,9.14112323767655,3.64610081E+00,4426.91119494921,7.55589610E+00,5.22788253E+00,2.12125124E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19482654E+01,1.46084644E+00,9.61569700E-01,28.8965796209348,9.153131462665,3.64605407E+00,4426.43478388725,7.55626044E+00,5.22883885E+00,2.12140499E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19486211E+01,1.46173135E+00,9.62098342E-01,28.9555187564712,9.1642798333561,3.64601098E+00,4425.99562193405,7.55662516E+00,5.22979554E+00,2.12155880E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19489760E+01,1.46254718E+00,9.62584807E-01,29.0099633411063,9.17455074244547,3.64597170E+00,4425.59532846178,7.55699031E+00,5.23075275E+00,2.12171269E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19493303E+01,1.46329003E+00,9.63023396E-01,29.0596266297159,9.18382069569364,3.64593812E+00,4425.25315108654,7.55735588E+00,5.23171051E+00,2.12186668E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19496839E+01,1.46395499E+00,9.63413373E-01,29.1041546885343,9.19207105916356,3.64590937E+00,4424.96021202711,7.55772192E+00,5.23266898E+00,2.12202077E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19500371E+01,1.46453922E+00,9.63753578E-01,29.1433330871432,9.19927449790847,3.64588533E+00,4424.71527891419,7.55808844E+00,5.23362827E+00,2.12217500E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19503898E+01,1.46505061E+00,9.64048093E-01,29.1776701275969,9.2055150634876,3.64586592E+00,4424.51752875166,7.55845659E+00,5.23459039E+00,2.12232968E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19507421E+01,1.46546568E+00,9.64281157E-01,29.2055695489086,9.21045652611078,3.64585315E+00,4424.38743209945,7.55882390E+00,5.23555121E+00,2.12248414E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19510940E+01,1.46579253E+00,9.64459797E-01,29.22755793192,9.21424587749345,3.64584555E+00,4424.31000755994,7.55919227E+00,5.23651406E+00,2.12263894E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19514457E+01,1.46602144E+00,9.64577878E-01,29.2429673927811,9.21675149370303,3.64584373E+00,4424.2914666213,7.55956062E+00,5.23747719E+00,2.12279377E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19517973E+01,1.46614989E+00,9.64633709E-01,29.2516177783185,9.21793643514625,3.64584793E+00,4424.33425352002,7.55992906E+00,5.23844088E+00,2.12294869E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19521487E+01,1.46618346E+00,9.64630683E-01,29.2538789508709,9.21787220826878,3.64585783E+00,4424.43510998993,7.56029899E+00,5.23940761E+00,2.12310409E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19525002E+01,1.46611358E+00,9.64563503E-01,29.249172244501,9.21644642740455,3.64587395E+00,4424.59933776766,7.56066948E+00,5.24037589E+00,2.12325974E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19528517E+01,1.46593492E+00,9.64428927E-01,29.2371421989599,9.21359094478515,3.64589658E+00,4424.82989858747,7.56104043E+00,5.24134566E+00,2.12341563E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19532034E+01,1.46564608E+00,9.64225537E-01,29.2177036638642,9.20927702047445,3.64592606E+00,4425.13026715817,7.56141218E+00,5.24231759E+00,2.12357186E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19535553E+01,1.46524458E+00,9.63949927E-01,29.1907047319438,9.20343452480603,3.64596349E+00,4425.51166680885,7.56178460E+00,5.24329158E+00,2.12372841E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19539076E+01,1.46471244E+00,9.63593043E-01,29.1549593344249,9.1958746559132,3.64600890E+00,4425.97442422321,7.56215590E+00,5.24426471E+00,2.12388481E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19542603E+01,1.46406519E+00,9.63164896E-01,29.1115406557292,9.18681341700633,3.64606116E+00,4426.5070474782,7.56252871E+00,5.24524160E+00,2.12404182E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19546136E+01,1.46330209E+00,9.62665376E-01,29.0604336028131,9.17625293526494,3.64612015E+00,4427.10833852906,7.56290322E+00,5.24622204E+00,2.12419949E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19549676E+01,1.46241503E+00,9.62088368E-01,29.0011373402989,9.16406936907143,3.64618688E+00,4427.78862264236,7.56327847E+00,5.24720515E+00,2.12435759E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19553222E+01,1.46140362E+00,9.61431907E-01,28.9336764054621,9.15022781678746,3.64626226E+00,4428.55721558496,7.56365448E+00,5.24819109E+00,2.12451614E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19556778E+01,1.46026721E+00,9.60699252E-01,28.8580651804534,9.13480439137739,3.64634449E+00,4429.39580495814,7.56403155E+00,5.24918053E+00,2.12467524E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19560343E+01,1.45899377E+00,9.59883544E-01,28.7735713844897,9.11766316572351,3.64643398E+00,4430.3086129474,7.56440879E+00,5.25017212E+00,2.12483467E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19563918E+01,1.45759539E+00,9.58986715E-01,28.6810726778549,9.0988543895385,3.64653280E+00,4431.3168065311,7.56478798E+00,5.25116903E+00,2.12499496E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19567506E+01,1.45604494E+00,9.57994889E-01,28.5788625692633,9.07809846543875,3.64664110E+00,4432.42198164359,7.56516692E+00,5.25216764E+00,2.12515550E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19571106E+01,1.45434145E+00,9.56910015E-01,28.4669835242621,9.05544954247128,3.64675767E+00,4433.61185810018,7.56554641E+00,5.25316953E+00,2.12531656E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19574721E+01,1.45248446E+00,9.55727322E-01,28.3455220523949,9.0308228255803,3.64688477E+00,4434.90958247158,7.56592645E+00,5.25417488E+00,2.12547816E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19578352E+01,1.45046975E+00,9.54449364E-01,28.2143305440828,9.00428772309114,3.64702007E+00,4436.2914483941,7.56630706E+00,5.25518393E+00,2.12564034E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19582000E+01,1.44831701E+00,9.53081023E-01,28.0748219076783,8.97596236546099,3.64716605E+00,4437.78287576841,7.56669001E+00,5.25619987E+00,2.12580362E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19585666E+01,1.44599842E+00,9.51613366E-01,27.925336817455,8.94568014895643,3.64732023E+00,4439.35862415933,7.56707174E+00,5.25721686E+00,2.12596705E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19589353E+01,1.44353105E+00,9.50053343E-01,27.7671336087249,8.91360414354626,3.64748340E+00,4441.02686143037,7.56745400E+00,5.25823810E+00,2.12613114E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19593061E+01,1.44092602E+00,9.48403250E-01,27.6010764495885,8.87980134412819,3.64765719E+00,4442.80436617977,7.56783675E+00,5.25926377E+00,2.12629593E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19596791E+01,1.43817924E+00,9.46670041E-01,27.4270589520119,8.84443390962549,3.64783710E+00,4444.64521507139,7.56821990E+00,5.26029391E+00,2.12646141E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19600546E+01,1.43530110E+00,9.44855038E-01,27.2458963420842,8.80754839123186,3.64802507E+00,4446.5693490924,7.56860414E+00,5.26132993E+00,2.12662783E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19604326E+01,1.43226385E+00,9.42935843E-01,27.0560161818747,8.76871274054625,3.64822535E+00,4448.62040966023,7.56898624E+00,5.26236658E+00,2.12679431E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19608133E+01,1.42909399E+00,9.40939780E-01,26.8592567072273,8.72850329108503,3.64843092E+00,4450.72662884189,7.56936977E+00,5.26341022E+00,2.12696189E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19611968E+01,1.42580067E+00,9.38863962E-01,26.6563492582229,8.6868827955499,3.64864550E+00,4452.92622597048,7.56975262E+00,5.26445752E+00,2.12713004E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19615832E+01,1.42238603E+00,9.36716409E-01,26.4475855123689,8.64403285661244,3.64886561E+00,4455.18363897261,7.57013321E+00,5.26550604E+00,2.12729834E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19619728E+01,1.41889909E+00,9.34522040E-01,26.2360886690494,8.60046712270854,3.64909106E+00,4457.49700454561,7.57051533E+00,5.26656254E+00,2.12746791E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19623655E+01,1.41533727E+00,9.32281267E-01,26.0217961283067,8.55620668680787,3.64932100E+00,4459.85767981742,7.57089441E+00,5.26761946E+00,2.12763750E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19627615E+01,1.41173757E+00,9.30019792E-01,25.8070028631484,8.51176827799327,3.64955181E+00,4462.22854424088,7.57127175E+00,5.26867932E+00,2.12780752E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19631608E+01,1.40814433E+00,9.27756567E-01,25.5943632844972,8.4675265489712,3.64978511E+00,4464.62626659756,7.57164697E+00,5.26974166E+00,2.12797791E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19635635E+01,1.40461811E+00,9.25541203E-01,25.3873932338287,8.42444313214867,3.65001124E+00,4466.95152943827,7.57201963E+00,5.27080599E+00,2.12814857E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19639694E+01,1.40130397E+00,9.23452077E-01,25.1943970894231,8.38401558600382,3.65022727E+00,4469.17406651061,7.57239069E+00,5.27187408E+00,2.12831979E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19643785E+01,1.39841008E+00,9.21629374E-01,25.0270741304053,8.34890220561298,3.65041515E+00,4471.10789277172,7.57275542E+00,5.27293783E+00,2.12849026E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19647901E+01,1.39636667E+00,9.20333272E-01,24.9095952013823,8.32402300891834,3.65055234E+00,4472.52050152031,7.57311178E+00,5.27399356E+00,2.12865938E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19652036E+01,1.39578271E+00,9.19938531E-01,24.8761238296329,8.31646053583104,3.65060372E+00,4473.04966250859,7.57345207E+00,5.27502740E+00,2.12882488E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19656173E+01,1.39736534E+00,9.20889874E-01,24.9669412889145,8.3346981114239,3.65052371E+00,4472.22566921937,7.57376368E+00,5.27601647E+00,2.12898306E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19660289E+01,1.40142760E+00,9.23376607E-01,25.2015701639717,8.38255877108184,3.65029591E+00,4469.88047279468,7.57403077E+00,5.27693161E+00,2.12912916E+01,0.00000000E+00,9.79295733E-01,2.07042675E-02
1.19666397E+01,1.40622719E+00,9.26342701E-01,25.4816290993901,8.44000494346622,3.65001276E+00,4466.96716348035,7.57431333E+00,5.27521237E+00,2.12933776E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19675558E+01,1.40503780E+00,9.25547369E-01,25.4119387563625,8.42456274104833,3.65011308E+00,4467.99913124883,7.57449781E+00,5.27673367E+00,2.12957781E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19689044E+01,1.40752483E+00,9.27024090E-01,25.5578801943564,8.45325733465329,3.64999647E+00,4466.79961465477,7.57476080E+00,5.27885195E+00,2.12991209E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19702438E+01,1.41502730E+00,9.31599146E-01,26.0032301582271,8.54277850044681,3.64958456E+00,4462.56505207407,7.57505861E+00,5.28104547E+00,2.13025848E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19715590E+01,1.42244148E+00,9.36114994E-01,26.4509625118545,8.63207080476049,3.64918019E+00,4458.4119079023,7.57545749E+00,5.28343308E+00,2.13063623E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19728519E+01,1.42935966E+00,9.40338885E-01,26.8756922872876,8.7164347813209,3.64879779E+00,4454.48796593024,7.57582739E+00,5.28581720E+00,2.13101311E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19741244E+01,1.43604641E+00,9.44416584E-01,27.2926942507295,8.79866097429802,3.64843062E+00,4450.72355438991,7.57612494E+00,5.28812739E+00,2.13137766E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19753775E+01,1.44268124E+00,9.48467437E-01,27.712853121125,8.88111384049688,3.64806390E+00,4446.96693187085,7.57640806E+00,5.29045049E+00,2.13174406E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19766115E+01,1.44917195E+00,9.52435021E-01,28.1301436533385,8.96262077475245,3.64770279E+00,4443.27087571137,7.57661551E+00,5.29268329E+00,2.13209553E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19778273E+01,1.45565090E+00,9.56407450E-01,28.5529444231424,9.04497664901665,3.64733631E+00,4439.52299697823,7.57682648E+00,5.29494548E+00,2.13245162E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19790250E+01,1.46203228E+00,9.60312970E-01,28.9755894785619,9.12668307769346,3.64697890E+00,4435.87091930656,7.57700108E+00,5.29716834E+00,2.13280117E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19802052E+01,1.46830691E+00,9.64147763E-01,29.3972638270403,9.20762795926857,3.64663016E+00,4432.31032909501,7.57712614E+00,5.29932528E+00,2.13313990E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19813686E+01,1.47453701E+00,9.67962325E-01,29.8220167637053,9.28885802540319,3.64628040E+00,4428.74219538322,7.57725610E+00,5.30149714E+00,2.13348100E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19825153E+01,1.48075387E+00,9.71781808E-01,30.251984555192,9.37091088785425,3.64592488E+00,4425.1182438725,7.57737533E+00,5.30365440E+00,2.13381971E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19836457E+01,1.48688827E+00,9.75540424E-01,30.6823252931206,9.45236370663794,3.64557917E+00,4421.59713326786,7.57747542E+00,5.30577917E+00,2.13415314E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19847603E+01,1.49296940E+00,9.79271760E-01,31.1149709608534,9.53392563302506,3.64523378E+00,4418.08207980793,7.57757140E+00,5.30789119E+00,2.13448453E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19858593E+01,1.49899045E+00,9.82966489E-01,31.5493524657125,9.61538081387894,3.64489168E+00,4414.60326344531,7.57765437E+00,5.30997273E+00,2.13481103E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19869432E+01,1.50497248E+00,9.86646071E-01,31.9869241127379,9.69719370749361,3.64454740E+00,4411.10504412222,7.57770149E+00,5.31198430E+00,2.13512623E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19880123E+01,1.51090378E+00,9.90298516E-01,32.4267766330279,9.77909164164442,3.64420400E+00,4407.61852789529,7.57777350E+00,5.31401886E+00,2.13544528E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19890669E+01,1.51678630E+00,9.93910981E-01,32.868985514709,9.86077344872582,3.64386840E+00,4404.21386708583,7.57785157E+00,5.31604446E+00,2.13576299E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19901073E+01,1.52263840E+00,9.97521523E-01,33.3148912548805,9.94309349250561,3.64352615E+00,4400.74445064853,7.57792503E+00,5.31804253E+00,2.13607637E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19911338E+01,1.52849499E+00,1.00113278E+00,33.7671953252351,10.0261172697384,3.64318467E+00,4397.28556358035,7.57800796E+00,5.32003366E+00,2.13638877E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19921465E+01,1.53431516E+00,1.00474298E+00,34.2227701152628,10.1098096811024,3.64283461E+00,4393.74259069294,7.57812069E+00,5.32204845E+00,2.13670517E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19931457E+01,1.54001461E+00,1.00827048E+00,34.6748515142751,10.1922596763493,3.64249572E+00,4390.31538935623,7.57817181E+00,5.32394165E+00,2.13700196E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19941319E+01,1.54575898E+00,1.01183411E+00,35.1365389490048,10.2762369572345,3.64215000E+00,4386.82187071882,7.57829770E+00,5.32592783E+00,2.13731405E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19951051E+01,1.55146193E+00,1.01536682E+00,35.6009781059136,10.3601685256407,3.64180939E+00,4383.38270748657,7.57839813E+00,5.32784778E+00,2.13761555E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19960657E+01,1.55709694E+00,1.01887166E+00,36.0659137701044,10.4441153562172,3.64146572E+00,4379.9153798759,7.57849199E+00,5.32973106E+00,2.13791126E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19970138E+01,1.56270776E+00,1.02236081E+00,36.5348862900655,10.5283620239732,3.64112385E+00,4376.46893388649,7.57860436E+00,5.33161687E+00,2.13820757E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19979498E+01,1.56828591E+00,1.02581347E+00,37.0071729703527,10.6123965559779,3.64079206E+00,4373.12669916459,7.57871305E+00,5.33346998E+00,2.13849875E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19988738E+01,1.57385032E+00,1.02928450E+00,37.4843789716904,10.6975543096444,3.64044764E+00,4369.65993808282,7.57887070E+00,5.33537333E+00,2.13879829E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.19997861E+01,1.57938188E+00,1.03273290E+00,37.9648667570441,10.782833519147,3.64010633E+00,4366.22719186211,7.57900285E+00,5.33720957E+00,2.13908711E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20006868E+01,1.58487590E+00,1.03613100E+00,38.4481900332241,10.867533810021,3.63978079E+00,4362.95556611001,7.57913277E+00,5.33901574E+00,2.13937122E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20015762E+01,1.59034711E+00,1.03955437E+00,38.9356213741993,10.9535367580952,3.63943691E+00,4359.50228869644,7.57928078E+00,5.34082388E+00,2.13965585E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20024545E+01,1.59582270E+00,1.04297787E+00,39.429629840467,11.0402236167552,3.63909405E+00,4356.06197534584,7.57946971E+00,5.34267006E+00,2.13994685E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20033218E+01,1.60121594E+00,1.04631113E+00,39.9223354947098,11.1252846091694,3.63877573E+00,4352.87033082454,7.57963264E+00,5.34444911E+00,2.14022713E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20041783E+01,1.60657380E+00,1.04967380E+00,40.4179051139553,11.211760190037,3.63843386E+00,4349.44516590856,7.57979482E+00,5.34620157E+00,2.14050326E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20050244E+01,1.61195485E+00,1.05304572E+00,40.9218114500722,11.2991485928388,3.63809316E+00,4346.03440447692,7.57997094E+00,5.34795080E+00,2.14077905E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20058600E+01,1.61733442E+00,1.05637077E+00,41.4318589970586,11.3859892646894,3.63777553E+00,4342.85700691492,7.58019007E+00,5.34974258E+00,2.14106196E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20066854E+01,1.62261668E+00,1.05969602E+00,41.9388656867114,11.4735026424532,3.63743347E+00,4339.43782276722,7.58036987E+00,5.35144768E+00,2.14133095E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20075007E+01,1.62794083E+00,1.06304114E+00,42.4561716036251,11.5622176398538,3.63709195E+00,4336.02672197951,7.58061640E+00,5.35323390E+00,2.14161333E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20083062E+01,1.63316149E+00,1.06626413E+00,42.969617720773,11.6483424501529,3.63678562E+00,4332.96938004162,7.58081107E+00,5.35491464E+00,2.14187871E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20091020E+01,1.63838230E+00,1.06956053E+00,43.4892882482995,11.7370925737792,3.63644262E+00,4329.54860952785,7.58102370E+00,5.35660085E+00,2.14214517E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20098883E+01,1.64363056E+00,1.07286329E+00,44.0180257361425,11.8266920893118,3.63610331E+00,4326.16729691947,7.58127699E+00,5.35832819E+00,2.14241850E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20106651E+01,1.64884543E+00,1.07608484E+00,44.5497662847437,11.9147474145689,3.63579625E+00,4323.10964021837,7.58150669E+00,5.35999581E+00,2.14268228E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20114327E+01,1.65403359E+00,1.07937123E+00,45.0851573781936,12.0052505989644,3.63545010E+00,4319.66532245748,7.58177374E+00,5.36170028E+00,2.14295225E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20121912E+01,1.65913471E+00,1.08258214E+00,45.6178391986875,12.0943390679594,3.63511992E+00,4316.38246918475,7.58200290E+00,5.36332361E+00,2.14320917E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20129408E+01,1.66422938E+00,1.08573176E+00,46.1561291621296,12.1823692804134,3.63481878E+00,4313.39052495839,7.58225110E+00,5.36495622E+00,2.14346777E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
1.20136817E+01,1.66936949E+00,1.08899563E+00,46.7056574731666,12.2742688036263,3.63447187E+00,4309.94640837261,7.58253216E+00,5.36661986E+00,2.14373161E+01,0.00000000E+00,9.79295733E-01,2.07042670E-02
